Date,Time,CO(GT),T
2004-09-09 08:00:00,08:00:00,3.2,20.974999904633
2004-09-09 09:00:00,09:00:00,3.5,25.0
2004-09-09 10:00:00,10:00:00,3.1,31.049999713898
2004-09-09 11:00:00,11:00:00,2.2,34.925000190735
2004-09-09 12:00:00,12:00:00,1.7,37.074999809265
2004-09-09 13:00:00,13:00:00,2.0,34.950000762939
2004-09-09 14:00:00,14:00:00,2.5,35.050000190735
2004-09-09 15:00:00,15:00:00,2.4,35.425000190735
2004-09-09 16:00:00,16:00:00,2.9,38.425000190735
2004-09-09 17:00:00,17:00:00,4.2,37.625
2004-09-09 18:00:00,18:00:00,5.4,35.175000190735
2004-09-09 19:00:00,19:00:00,4.3,31.150000572205
2004-09-09 20:00:00,20:00:00,3.6,29.25
2004-09-09 21:00:00,21:00:00,2.0,28.275000095367
2004-09-09 22:00:00,22:00:00,1.5,27.424999713898
2004-09-09 23:00:00,23:00:00,1.5,26.150000095367
2004-09-10 00:00:00,00:00:00,1.2,25.224999904633
2004-09-10 01:00:00,01:00:00,1.0,24.400000254313
2004-09-10 02:00:00,02:00:00,0.5,23.699999809265
2004-09-10 03:00:00,03:00:00,0.5,24.224999904633
2004-09-10 04:00:00,04:00:00,0.4,24.5
2004-09-10 05:00:00,05:00:00,0.5,22.375000476837
2004-09-10 06:00:00,06:00:00,0.7,22.300000190735
2004-09-10 07:00:00,07:00:00,2.4,21.374999523163
2004-09-10 08:00:00,08:00:00,4.1,22.89999961853
2004-09-10 09:00:00,09:00:00,3.0,26.599999904633
2004-09-10 10:00:00,10:00:00,2.0,30.299999713898
2004-09-10 11:00:00,11:00:00,2.5,32.775001049042
2004-09-10 12:00:00,12:00:00,2.4,34.325000762939
2004-09-10 13:00:00,13:00:00,2.6,33.325000762939
2004-09-10 14:00:00,14:00:00,1.9,33.025000572205
2004-09-10 15:00:00,15:00:00,2.1,33.599999427795
2004-09-10 16:00:00,16:00:00,2.5,34.875
2004-09-10 17:00:00,17:00:00,2.7,33.375000953674
2004-09-10 18:00:00,18:00:00,3.3,31.64999961853
2004-09-10 19:00:00,19:00:00,3.2,29.199999809265
2004-09-10 20:00:00,20:00:00,2.6,27.700000286102
2004-09-10 21:00:00,21:00:00,1.4,27.14999961853
2004-09-10 22:00:00,22:00:00,1.6,26.02499961853
2004-09-10 23:00:00,23:00:00,1.7,25.099999904633
2004-09-11 00:00:00,00:00:00,1.6,24.275000095367
2004-09-11 01:00:00,01:00:00,-200.0,23.400000095367
2004-09-11 02:00:00,02:00:00,-200.0,23.199999809265
2004-09-11 03:00:00,03:00:00,-200.0,23.64999961853
2004-09-11 04:00:00,04:00:00,-200.0,23.5
2004-09-11 05:00:00,05:00:00,-200.0,20.525000095367
2004-09-11 06:00:00,06:00:00,-200.0,20.675000190735
2004-09-11 07:00:00,07:00:00,-200.0,19.925000190735
2004-09-11 08:00:00,08:00:00,-200.0,21.324999809265
2004-09-11 09:00:00,09:00:00,-200.0,24.0
2004-09-11 10:00:00,10:00:00,-200.0,28.724999904633
2004-09-11 11:00:00,11:00:00,-200.0,31.900000095367
2004-09-11 12:00:00,12:00:00,-200.0,33.800000190735
2004-09-11 13:00:00,13:00:00,-200.0,32.699998855591
2004-09-11 14:00:00,14:00:00,-200.0,32.975001335144
2004-09-11 15:00:00,15:00:00,-200.0,33.875
2004-09-11 16:00:00,16:00:00,-200.0,35.949999809265
2004-09-11 17:00:00,17:00:00,-200.0,34.199999809265
2004-09-11 18:00:00,18:00:00,-200.0,31.974999427795
2004-09-11 19:00:00,19:00:00,-200.0,29.349999904633
2004-09-11 20:00:00,20:00:00,-200.0,27.150000572205
2004-09-11 21:00:00,21:00:00,-200.0,26.125
2004-09-11 22:00:00,22:00:00,-200.0,25.299999237061
2004-09-11 23:00:00,23:00:00,-200.0,24.625
2004-09-12 00:00:00,00:00:00,-200.0,24.050000190735
2004-09-12 01:00:00,01:00:00,-200.0,23.574999809265
2004-09-12 02:00:00,02:00:00,-200.0,22.02499961853
2004-09-12 03:00:00,03:00:00,-200.0,22.449999809265
2004-09-12 04:00:00,04:00:00,-200.0,21.60000038147
2004-09-12 05:00:00,05:00:00,-200.0,21.75
2004-09-12 06:00:00,06:00:00,-200.0,21.699999809265
2004-09-12 07:00:00,07:00:00,-200.0,20.60000038147
2004-09-12 08:00:00,08:00:00,-200.0,22.050000190735
2004-09-12 09:00:00,09:00:00,-200.0,24.800000190735
2004-09-12 10:00:00,10:00:00,-200.0,27.875
2004-09-12 11:00:00,11:00:00,-200.0,30.125
2004-09-12 12:00:00,12:00:00,-200.0,28.175000190735
2004-09-12 13:00:00,13:00:00,-200.0,24.824999809265
2004-09-12 14:00:00,14:00:00,-200.0,27.825000286102
2004-09-12 15:00:00,15:00:00,-200.0,25.400000095367
2004-09-12 16:00:00,16:00:00,-200.0,26.133333206177
2004-09-12 17:00:00,17:00:00,-200.0,28.02499961853
2004-09-12 18:00:00,18:00:00,-200.0,27.35000038147
2004-09-12 19:00:00,19:00:00,-200.0,25.675000190735
2004-09-12 20:00:00,20:00:00,-200.0,24.574999809265
2004-09-12 21:00:00,21:00:00,-200.0,24.22500038147
2004-09-12 22:00:00,22:00:00,-200.0,23.824999332428
2004-09-12 23:00:00,23:00:00,-200.0,23.049999713898
2004-09-13 00:00:00,00:00:00,-200.0,23.049999713898
2004-09-13 01:00:00,01:00:00,-200.0,22.799999713898
2004-09-13 02:00:00,02:00:00,-200.0,21.025000095367
2004-09-13 03:00:00,03:00:00,-200.0,20.375000476837
2004-09-13 04:00:00,04:00:00,-200.0,19.449999809265
2004-09-13 05:00:00,05:00:00,-200.0,19.474999904633
2004-09-13 06:00:00,06:00:00,-200.0,19.675000190735
2004-09-13 07:00:00,07:00:00,-200.0,20.375
2004-09-13 08:00:00,08:00:00,-200.0,21.824999809265
2004-09-13 09:00:00,09:00:00,-200.0,22.974999904633
2004-09-13 10:00:00,10:00:00,3.1,25.425000190735
2004-09-13 11:00:00,11:00:00,2.9,29.97500038147
2004-09-13 12:00:00,12:00:00,3.0,32.64999961853
2004-09-13 13:00:00,13:00:00,3.0,32.150000572205
2004-09-13 14:00:00,14:00:00,2.2,32.050000190735
2004-09-13 15:00:00,15:00:00,2.0,32.599999427795
2004-09-13 16:00:00,16:00:00,2.3,35.22500038147
2004-09-13 17:00:00,17:00:00,3.1,34.299999237061
2004-09-13 18:00:00,18:00:00,-200.0,31.525000572205
2004-09-13 19:00:00,19:00:00,6.2,29.02499961853
2004-09-13 20:00:00,20:00:00,4.7,27.14999961853
2004-09-13 21:00:00,21:00:00,3.0,26.074999809265
2004-09-13 22:00:00,22:00:00,2.1,25.050000190735
2004-09-13 23:00:00,23:00:00,1.0,26.02499961853
2004-09-14 00:00:00,00:00:00,0.8,24.72500038147
2004-09-14 01:00:00,01:00:00,0.7,24.775000095367
2004-09-14 02:00:00,02:00:00,-200.0,23.525000095367
2004-09-14 03:00:00,03:00:00,-200.0,20.75
2004-09-14 04:00:00,04:00:00,-200.0,19.925000190735
2004-09-14 05:00:00,05:00:00,-200.0,20.60000038147
2004-09-14 06:00:00,06:00:00,-200.0,21.349999904633
2004-09-14 07:00:00,07:00:00,-200.0,21.97500038147
2004-09-14 08:00:00,08:00:00,-200.0,23.199999332428
2004-09-14 09:00:00,09:00:00,-200.0,26.5
2004-09-14 10:00:00,10:00:00,-200.0,29.02499961853
2004-09-14 11:00:00,11:00:00,-200.0,30.075000286102
2004-09-14 12:00:00,12:00:00,-200.0,32.300001144409
2004-09-14 13:00:00,13:00:00,-200.0,33.200000762939
2004-09-14 14:00:00,14:00:00,-200.0,34.02499961853
2004-09-14 15:00:00,15:00:00,-200.0,29.900000095367
2004-09-14 16:00:00,16:00:00,-200.0,27.724999904633
2004-09-14 17:00:00,17:00:00,-200.0,28.0
2004-09-14 18:00:00,18:00:00,-200.0,28.64999961853
2004-09-14 19:00:00,19:00:00,-200.0,24.849999427795
2004-09-14 20:00:00,20:00:00,-200.0,20.325000762939
2004-09-14 21:00:00,21:00:00,-200.0,19.650000095367
2004-09-14 22:00:00,22:00:00,-200.0,20.574999809265
2004-09-14 23:00:00,23:00:00,-200.0,19.199999809265
2004-09-15 00:00:00,00:00:00,-200.0,20.450000286102
2004-09-15 01:00:00,01:00:00,-200.0,21.449999809265
2004-09-15 02:00:00,02:00:00,-200.0,20.525000095367
2004-09-15 03:00:00,03:00:00,-200.0,20.700000286102
2004-09-15 04:00:00,04:00:00,-200.0,20.52499961853
2004-09-15 05:00:00,05:00:00,-200.0,20.60000038147
2004-09-15 06:00:00,06:00:00,-200.0,20.099999904633
2004-09-15 07:00:00,07:00:00,-200.0,20.86666615804
2004-09-15 08:00:00,08:00:00,-200.0,21.224999427795
2004-09-15 09:00:00,09:00:00,-200.0,22.474999904633
2004-09-15 10:00:00,10:00:00,-200.0,23.724999904633
2004-09-15 11:00:00,11:00:00,-200.0,23.249999523163
2004-09-15 12:00:00,12:00:00,-200.0,23.5
2004-09-15 13:00:00,13:00:00,-200.0,24.075000286102
2004-09-15 14:00:00,14:00:00,-200.0,24.174999713898
2004-09-15 15:00:00,15:00:00,-200.0,24.575000286102
2004-09-15 16:00:00,16:00:00,-200.0,26.275000095367
2004-09-15 17:00:00,17:00:00,3.3,26.925000190735
2004-09-15 18:00:00,18:00:00,6.1,26.525000095367
2004-09-15 19:00:00,19:00:00,6.7,25.074999809265
2004-09-15 20:00:00,20:00:00,4.4,23.949999809265
2004-09-15 21:00:00,21:00:00,1.9,23.14999961853
2004-09-15 22:00:00,22:00:00,1.8,22.099999904633
2004-09-15 23:00:00,23:00:00,1.5,22.074999809265
2004-09-16 00:00:00,00:00:00,1.6,21.125
2004-09-16 01:00:00,01:00:00,0.8,21.875
2004-09-16 02:00:00,02:00:00,0.5,21.674999713898
2004-09-16 03:00:00,03:00:00,0.7,20.150000095367
2004-09-16 04:00:00,04:00:00,0.6,19.125
2004-09-16 05:00:00,05:00:00,0.9,19.400000095367
2004-09-16 06:00:00,06:00:00,1.4,19.650000095367
2004-09-16 07:00:00,07:00:00,4.2,19.900000572205
2004-09-16 08:00:00,08:00:00,4.1,20.35000038147
2004-09-16 09:00:00,09:00:00,3.6,21.599999904633
2004-09-16 10:00:00,10:00:00,2.5,22.949999809265
2004-09-16 11:00:00,11:00:00,1.3,18.699999809265
2004-09-16 12:00:00,12:00:00,1.7,21.125
2004-09-16 13:00:00,13:00:00,2.1,23.299999713898
2004-09-16 14:00:00,14:00:00,1.7,22.89999961853
2004-09-16 15:00:00,15:00:00,1.9,23.25
2004-09-16 16:00:00,16:00:00,2.3,23.749999523163
2004-09-16 17:00:00,17:00:00,3.3,23.77499961853
2004-09-16 18:00:00,18:00:00,3.5,23.025000095367
2004-09-16 19:00:00,19:00:00,3.6,21.89999961853
2004-09-16 20:00:00,20:00:00,2.9,21.325000286102
2004-09-16 21:00:00,21:00:00,2.0,21.174999713898
2004-09-16 22:00:00,22:00:00,1.9,21.425000667572
2004-09-16 23:00:00,23:00:00,1.5,20.849999427795
2004-09-17 00:00:00,00:00:00,1.1,21.324999809265
2004-09-17 01:00:00,01:00:00,0.8,21.400000095367
2004-09-17 02:00:00,02:00:00,0.5,20.60000038147
2004-09-17 03:00:00,03:00:00,0.4,20.025000095367
2004-09-17 04:00:00,04:00:00,0.3,19.650000095367
2004-09-17 05:00:00,05:00:00,0.3,19.625000476837
2004-09-17 06:00:00,06:00:00,0.5,19.800000667572
2004-09-17 07:00:00,07:00:00,2.4,20.249999523163
2004-09-17 08:00:00,08:00:00,2.2,19.699999809265
2004-09-17 09:00:00,09:00:00,1.4,20.199999809265
2004-09-17 10:00:00,10:00:00,1.6,21.97500038147
2004-09-17 11:00:00,11:00:00,1.6,23.5
2004-09-17 12:00:00,12:00:00,1.6,22.750000476837
2004-09-17 13:00:00,13:00:00,2.1,23.449999809265
2004-09-17 14:00:00,14:00:00,1.1,23.199999809265
2004-09-17 15:00:00,15:00:00,1.6,23.625
2004-09-17 16:00:00,16:00:00,2.4,23.89999961853
2004-09-17 17:00:00,17:00:00,2.9,23.60000038147
2004-09-17 18:00:00,18:00:00,2.7,23.224999904633
2004-09-17 19:00:00,19:00:00,3.1,22.75
2004-09-17 20:00:00,20:00:00,2.2,22.275000095367
2004-09-17 21:00:00,21:00:00,1.5,22.075000286102
2004-09-17 22:00:00,22:00:00,1.2,22.150000095367
2004-09-17 23:00:00,23:00:00,1.3,22.13333384196
2004-09-18 00:00:00,00:00:00,1.4,22.125
2004-09-18 01:00:00,01:00:00,0.9,21.474999904633
2004-09-18 02:00:00,02:00:00,0.7,21.075000286102
2004-09-18 03:00:00,03:00:00,0.6,20.425000190735
2004-09-18 04:00:00,04:00:00,-200.0,20.575000286102
2004-09-18 05:00:00,05:00:00,0.5,20.150000095367
2004-09-18 06:00:00,06:00:00,0.8,20.125
2004-09-18 07:00:00,07:00:00,1.2,20.0
2004-09-18 08:00:00,08:00:00,1.1,20.674999713898
2004-09-18 09:00:00,09:00:00,1.6,24.300000190735
2004-09-18 10:00:00,10:00:00,1.4,25.400000095367
2004-09-18 11:00:00,11:00:00,1.2,26.550000190735
2004-09-18 12:00:00,12:00:00,1.4,27.674999713898
2004-09-18 13:00:00,13:00:00,1.6,27.550000190735
2004-09-18 14:00:00,14:00:00,1.1,27.574999809265
2004-09-18 15:00:00,15:00:00,1.1,28.099999904633
2004-09-18 16:00:00,16:00:00,1.3,29.14999961853
2004-09-18 17:00:00,17:00:00,1.5,28.39999961853
2004-09-18 18:00:00,18:00:00,2.0,26.624999523163
2004-09-18 19:00:00,19:00:00,2.4,25.349999904633
2004-09-18 20:00:00,20:00:00,2.0,24.700000286102
2004-09-18 21:00:00,21:00:00,1.5,23.474999427795
2004-09-18 22:00:00,22:00:00,1.7,22.824999809265
2004-09-18 23:00:00,23:00:00,2.5,22.175000190735
2004-09-19 00:00:00,00:00:00,2.2,21.325000286102
2004-09-19 01:00:00,01:00:00,1.4,20.575000286102
2004-09-19 02:00:00,02:00:00,1.2,19.625000476837
2004-09-19 03:00:00,03:00:00,1.2,18.799999713898
2004-09-19 04:00:00,04:00:00,0.9,18.775000095367
2004-09-19 05:00:00,05:00:00,0.5,19.27499961853
2004-09-19 06:00:00,06:00:00,0.6,18.175000190735
2004-09-19 07:00:00,07:00:00,1.0,16.849999904633
2004-09-19 08:00:00,08:00:00,1.3,18.625
2004-09-19 09:00:00,09:00:00,1.7,22.199999809265
2004-09-19 10:00:00,10:00:00,2.2,26.450000286102
2004-09-19 11:00:00,11:00:00,2.1,29.97500038147
2004-09-19 12:00:00,12:00:00,2.2,32.199999809265
2004-09-19 13:00:00,13:00:00,2.0,29.550000190735
2004-09-19 14:00:00,14:00:00,2.0,29.849999904633
2004-09-19 15:00:00,15:00:00,1.2,31.125
2004-09-19 16:00:00,16:00:00,1.8,34.625
2004-09-19 17:00:00,17:00:00,4.3,33.200000762939
2004-09-19 18:00:00,18:00:00,3.8,29.950000286102
2004-09-19 19:00:00,19:00:00,4.4,27.5
2004-09-19 20:00:00,20:00:00,3.8,26.175000190735
2004-09-19 21:00:00,21:00:00,1.9,24.674999713898
2004-09-19 22:00:00,22:00:00,1.7,23.625
2004-09-19 23:00:00,23:00:00,1.8,22.724999904633
2004-09-20 00:00:00,00:00:00,1.1,22.724999427795
2004-09-20 01:00:00,01:00:00,0.8,22.849999427795
2004-09-20 02:00:00,02:00:00,0.7,21.374999523163
2004-09-20 03:00:00,03:00:00,0.6,19.949999809265
2004-09-20 04:00:00,04:00:00,0.5,19.525000095367
2004-09-20 05:00:00,05:00:00,0.5,20.22500038147
2004-09-20 06:00:00,06:00:00,0.9,19.375
2004-09-20 07:00:00,07:00:00,3.5,18.724999904633
2004-09-20 08:00:00,08:00:00,-200.0,20.050000190735
2004-09-20 09:00:00,09:00:00,5.7,23.450000286102
2004-09-20 10:00:00,10:00:00,3.5,26.424999713898
2004-09-20 11:00:00,11:00:00,3.7,29.875
2004-09-20 12:00:00,12:00:00,3.1,31.499999523163
2004-09-20 13:00:00,13:00:00,3.0,30.199999809265
2004-09-20 14:00:00,14:00:00,2.6,30.53333346049
2004-09-20 15:00:00,15:00:00,2.4,31.799999237061
2004-09-20 16:00:00,16:00:00,2.6,34.27499961853
2004-09-20 17:00:00,17:00:00,5.0,34.050000190735
2004-09-20 18:00:00,18:00:00,5.6,30.525000572205
2004-09-20 19:00:00,19:00:00,6.5,28.14999961853
2004-09-20 20:00:00,20:00:00,4.1,26.474999904633
2004-09-20 21:00:00,21:00:00,2.1,24.75
2004-09-20 22:00:00,22:00:00,2.0,23.875
2004-09-20 23:00:00,23:00:00,1.4,22.974999904633
2004-09-21 00:00:00,00:00:00,0.8,23.499999523163
2004-09-21 01:00:00,01:00:00,0.8,22.25
2004-09-21 02:00:00,02:00:00,0.6,22.125
2004-09-21 03:00:00,03:00:00,0.5,21.800000190735
2004-09-21 04:00:00,04:00:00,0.4,20.824999809265
2004-09-21 05:00:00,05:00:00,0.6,18.849999904633
2004-09-21 06:00:00,06:00:00,1.4,18.349999904633
2004-09-21 07:00:00,07:00:00,5.6,18.199999809265
2004-09-21 08:00:00,08:00:00,7.3,19.625000476837
2004-09-21 09:00:00,09:00:00,5.3,22.60000038147
2004-09-21 10:00:00,10:00:00,4.4,25.849999904633
2004-09-21 11:00:00,11:00:00,3.1,28.474999904633
2004-09-21 12:00:00,12:00:00,3.3,30.125
2004-09-21 13:00:00,13:00:00,3.8,29.449999809265
2004-09-21 14:00:00,14:00:00,2.3,29.199999809265
2004-09-21 15:00:00,15:00:00,2.6,30.525000095367
2004-09-21 16:00:00,16:00:00,3.2,31.52499961853
2004-09-21 17:00:00,17:00:00,5.0,31.150000095367
2004-09-21 18:00:00,18:00:00,5.6,28.549999713898
2004-09-21 19:00:00,19:00:00,5.4,26.724999904633
2004-09-21 20:00:00,20:00:00,4.4,24.775000095367
2004-09-21 21:00:00,21:00:00,2.4,23.574999809265
2004-09-21 22:00:00,22:00:00,1.5,23.02499961853
2004-09-21 23:00:00,23:00:00,1.3,22.14999961853
2004-09-22 00:00:00,00:00:00,1.1,22.599999904633
2004-09-22 01:00:00,01:00:00,1.0,20.974999904633
2004-09-22 02:00:00,02:00:00,0.6,23.049999713898
2004-09-22 03:00:00,03:00:00,0.5,19.775000095367
2004-09-22 04:00:00,04:00:00,0.6,18.349999904633
2004-09-22 05:00:00,05:00:00,0.8,18.050000190735
2004-09-22 06:00:00,06:00:00,1.5,18.324999809265
2004-09-22 07:00:00,07:00:00,4.1,18.549999713898
2004-09-22 08:00:00,08:00:00,5.5,20.125000476837
2004-09-22 09:00:00,09:00:00,5.5,23.47500038147
2004-09-22 10:00:00,10:00:00,3.7,26.849999427795
2004-09-22 11:00:00,11:00:00,3.3,29.075000286102
2004-09-22 12:00:00,12:00:00,2.5,30.849999904633
2004-09-22 13:00:00,13:00:00,2.6,27.924999713898
2004-09-22 14:00:00,14:00:00,2.2,28.52499961853
2004-09-22 15:00:00,15:00:00,2.6,30.174999713898
2004-09-22 16:00:00,16:00:00,2.9,32.875
2004-09-22 17:00:00,17:00:00,5.0,32.200000286102
2004-09-22 18:00:00,18:00:00,5.1,28.824999809265
2004-09-22 19:00:00,19:00:00,5.2,26.650000095367
2004-09-22 20:00:00,20:00:00,3.8,24.60000038147
2004-09-22 21:00:00,21:00:00,2.2,23.375
2004-09-22 22:00:00,22:00:00,2.1,22.52499961853
2004-09-22 23:00:00,23:00:00,1.8,22.924999713898
2004-09-23 00:00:00,00:00:00,1.6,22.224999904633
2004-09-23 01:00:00,01:00:00,1.4,21.400000095367
2004-09-23 02:00:00,02:00:00,0.8,22.224999427795
2004-09-23 03:00:00,03:00:00,0.5,22.449999809265
2004-09-23 04:00:00,04:00:00,-200.0,21.14999961853
2004-09-23 05:00:00,05:00:00,0.5,22.93333307902
2004-09-23 06:00:00,06:00:00,0.9,21.275000572205
2004-09-23 07:00:00,07:00:00,3.2,21.349999904633
2004-09-23 08:00:00,08:00:00,2.8,23.724999904633
2004-09-23 09:00:00,09:00:00,2.7,25.025000095367
2004-09-23 10:00:00,10:00:00,2.4,26.275000572205
2004-09-23 11:00:00,11:00:00,2.7,26.374999523163
2004-09-23 12:00:00,12:00:00,2.8,29.300000190735
2004-09-23 13:00:00,13:00:00,2.9,28.974999904633
2004-09-23 14:00:00,14:00:00,2.6,29.75
2004-09-23 15:00:00,15:00:00,2.6,30.374999523163
2004-09-23 16:00:00,16:00:00,3.2,31.549999713898
2004-09-23 17:00:00,17:00:00,4.6,31.624999523163
2004-09-23 18:00:00,18:00:00,4.9,29.0
2004-09-23 19:00:00,19:00:00,4.7,27.174999713898
2004-09-23 20:00:00,20:00:00,3.3,26.150000095367
2004-09-23 21:00:00,21:00:00,2.3,25.074999809265
2004-09-23 22:00:00,22:00:00,2.1,24.050000190735
2004-09-23 23:00:00,23:00:00,1.7,22.549999713898
2004-09-24 00:00:00,00:00:00,1.0,22.650000095367
2004-09-24 01:00:00,01:00:00,0.9,21.47500038147
2004-09-24 02:00:00,02:00:00,0.7,22.300000190735
2004-09-24 03:00:00,03:00:00,0.4,22.72500038147
2004-09-24 04:00:00,04:00:00,0.4,21.074999809265
2004-09-24 05:00:00,05:00:00,0.5,20.425000190735
2004-09-24 06:00:00,06:00:00,1.3,20.825000286102
2004-09-24 07:00:00,07:00:00,3.5,21.349999427795
2004-09-24 08:00:00,08:00:00,5.5,21.875
2004-09-24 09:00:00,09:00:00,5.6,22.97500038147
2004-09-24 10:00:00,10:00:00,3.4,25.125
2004-09-24 11:00:00,11:00:00,3.2,26.625
2004-09-24 12:00:00,12:00:00,3.7,26.22500038147
2004-09-24 13:00:00,13:00:00,4.6,25.425000190735
2004-09-24 14:00:00,14:00:00,4.2,25.550000190735
2004-09-24 15:00:00,15:00:00,3.3,25.700000286102
2004-09-24 16:00:00,16:00:00,2.7,24.875
2004-09-24 17:00:00,17:00:00,2.2,18.275000095367
2004-09-24 18:00:00,18:00:00,2.8,16.299999952316
2004-09-24 19:00:00,19:00:00,2.9,15.625
2004-09-24 20:00:00,20:00:00,2.0,15.425000190735
2004-09-24 21:00:00,21:00:00,0.7,14.0
2004-09-24 22:00:00,22:00:00,0.6,14.924999952316
2004-09-24 23:00:00,23:00:00,1.2,15.474999904633
2004-09-25 00:00:00,00:00:00,1.2,15.550000190735
2004-09-25 01:00:00,01:00:00,1.1,15.425000190735
2004-09-25 02:00:00,02:00:00,0.6,15.350000143051
2004-09-25 03:00:00,03:00:00,0.3,15.25
2004-09-25 04:00:00,04:00:00,0.3,15.325000047684
2004-09-25 05:00:00,05:00:00,0.3,15.350000143051
2004-09-25 06:00:00,06:00:00,0.4,15.475000143051
2004-09-25 07:00:00,07:00:00,0.6,15.425000190735
2004-09-25 08:00:00,08:00:00,0.7,15.724999904633
2004-09-25 09:00:00,09:00:00,1.0,16.949999809265
2004-09-25 10:00:00,10:00:00,1.1,18.199999809265
2004-09-25 11:00:00,11:00:00,1.5,19.125
2004-09-25 12:00:00,12:00:00,1.4,19.325000286102
2004-09-25 13:00:00,13:00:00,1.4,19.800000190735
2004-09-25 14:00:00,14:00:00,1.0,19.825000286102
2004-09-25 15:00:00,15:00:00,0.9,20.224999427795
2004-09-25 16:00:00,16:00:00,1.1,22.099999904633
2004-09-25 17:00:00,17:00:00,1.3,21.125
2004-09-25 18:00:00,18:00:00,1.8,20.075000286102
2004-09-25 19:00:00,19:00:00,2.4,19.474999904633
2004-09-25 20:00:00,20:00:00,2.7,19.299999872843
2004-09-25 21:00:00,21:00:00,1.7,18.424999713898
2004-09-25 22:00:00,22:00:00,2.2,17.800000190735
2004-09-25 23:00:00,23:00:00,2.8,17.775000095367
2004-09-26 00:00:00,00:00:00,2.4,16.950000286102
2004-09-26 01:00:00,01:00:00,2.5,15.525000333786
2004-09-26 02:00:00,02:00:00,1.4,15.599999904633
2004-09-26 03:00:00,03:00:00,1.4,13.549999952316
2004-09-26 04:00:00,04:00:00,-200.0,13.400000095367
2004-09-26 05:00:00,05:00:00,0.9,12.525000095367
2004-09-26 06:00:00,06:00:00,0.6,13.625
2004-09-26 07:00:00,07:00:00,1.0,12.199999809265
2004-09-26 08:00:00,08:00:00,1.6,14.600000143051
2004-09-26 09:00:00,09:00:00,0.9,19.825000286102
2004-09-26 10:00:00,10:00:00,0.9,21.599999904633
2004-09-26 11:00:00,11:00:00,1.0,22.02499961853
2004-09-26 12:00:00,12:00:00,1.0,22.699999809265
2004-09-26 13:00:00,13:00:00,0.9,22.275000095367
2004-09-26 14:00:00,14:00:00,0.9,22.050000190735
2004-09-26 15:00:00,15:00:00,0.9,22.125
2004-09-26 16:00:00,16:00:00,0.9,23.39999961853
2004-09-26 17:00:00,17:00:00,2.7,23.10000038147
2004-09-26 18:00:00,18:00:00,2.2,21.474999904633
2004-09-26 19:00:00,19:00:00,3.3,20.250000476837
2004-09-26 20:00:00,20:00:00,2.1,19.625000476837
2004-09-26 21:00:00,21:00:00,1.8,18.699999809265
2004-09-26 22:00:00,22:00:00,1.9,18.025000095367
2004-09-26 23:00:00,23:00:00,2.3,17.125
2004-09-27 00:00:00,00:00:00,1.9,16.624999523163
2004-09-27 01:00:00,01:00:00,1.3,15.874999761581
2004-09-27 02:00:00,02:00:00,1.0,14.850000143051
2004-09-27 03:00:00,03:00:00,0.6,14.149999856949
2004-09-27 04:00:00,04:00:00,0.6,13.974999904633
2004-09-27 05:00:00,05:00:00,0.9,14.050000190735
2004-09-27 06:00:00,06:00:00,1.5,14.350000143051
2004-09-27 07:00:00,07:00:00,5.5,15.0
2004-09-27 08:00:00,08:00:00,4.0,16.85000038147
2004-09-27 09:00:00,09:00:00,1.8,19.675000190735
2004-09-27 10:00:00,10:00:00,1.9,22.22500038147
2004-09-27 11:00:00,11:00:00,1.7,23.675000190735
2004-09-27 12:00:00,12:00:00,1.6,21.900000095367
2004-09-27 13:00:00,13:00:00,1.9,22.27499961853
2004-09-27 14:00:00,14:00:00,1.6,23.799999713898
2004-09-27 15:00:00,15:00:00,1.8,23.349999904633
2004-09-27 16:00:00,16:00:00,2.0,24.22500038147
2004-09-27 17:00:00,17:00:00,3.1,25.050000190735
2004-09-27 18:00:00,18:00:00,3.9,22.349999904633
2004-09-27 19:00:00,19:00:00,4.3,20.750000476837
2004-09-27 20:00:00,20:00:00,3.5,19.125
2004-09-27 21:00:00,21:00:00,2.4,18.124999523163
2004-09-27 22:00:00,22:00:00,1.5,17.449999332428
2004-09-27 23:00:00,23:00:00,1.3,16.699999809265
2004-09-28 00:00:00,00:00:00,1.0,17.099999666214
2004-09-28 01:00:00,01:00:00,0.8,15.324999809265
2004-09-28 02:00:00,02:00:00,0.5,14.975000143051
2004-09-28 03:00:00,03:00:00,0.4,14.400000095367
2004-09-28 04:00:00,04:00:00,0.5,12.799999713898
2004-09-28 05:00:00,05:00:00,0.7,11.924999952316
2004-09-28 06:00:00,06:00:00,1.2,12.125
2004-09-28 07:00:00,07:00:00,2.4,13.474999904633
2004-09-28 08:00:00,08:00:00,4.3,14.399999856949
2004-09-28 09:00:00,09:00:00,4.1,17.800000190735
2004-09-28 10:00:00,10:00:00,3.7,20.999999523163
2004-09-28 11:00:00,11:00:00,3.4,24.450000286102
2004-09-28 12:00:00,12:00:00,3.8,26.43333307902
2004-09-28 13:00:00,13:00:00,4.1,25.150000095367
2004-09-28 14:00:00,14:00:00,3.4,26.125
2004-09-28 15:00:00,15:00:00,2.3,26.174999713898
2004-09-28 16:00:00,16:00:00,3.2,28.924999713898
2004-09-28 17:00:00,17:00:00,4.8,28.0
2004-09-28 18:00:00,18:00:00,6.7,24.700000286102
2004-09-28 19:00:00,19:00:00,7.5,22.974999904633
2004-09-28 20:00:00,20:00:00,4.5,20.875
